85.3006134, 848.643925416, 0 
76.6625766, 847.585765908, 0 
69.1042944, 848.643925416, 0 
60.4662576, 848.643925416, 0 
53.98773, 849.702084924, 0 
45.3496932, 849.702084924, 0 
37.791411000000004, 849.702084924, 0 
30.2331288, 849.702084924, 0 
22.6748466, 849.702084924, 0 
15.1165644, 849.702084924, 0 
9.7177914, 849.702084924, 0 
8.6380368, 856.051041972, 0 
9.7177914, 861.341839512, 0 
9.7177914, 867.69079656, 0 
10.797546, 874.039753608, 0 
10.797546, 881.446870164, 0 
10.797546, 887.7958272120001, 0 
10.797546, 895.2029437680001, 0 
10.797546, 901.551900816, 0 
11.8773006, 910.0171768800001, 0 
11.8773006, 919.540612452, 0 
9.7177914, 928.0058885159999, 0 
9.7177914, 935.4130050719999, 0 
9.7177914, 941.7619621199999, 0 
9.7177914, 949.1690786759999, 0 
11.8773006, 957.6343547399999, 0 
17.2760736, 958.692514248, 0 
23.7546012, 958.692514248, 0 
29.153374200000002, 959.750673756, 0 
33.4723926, 965.0414712959999, 0 
33.4723926, 973.50674736, 0 
35.6319018, 979.855704408, 0 
34.5521472, 991.495458996, 1 
34.5521472, 999.96073506, 1 
34.5521472, 1005.2515325999999, 1 
38.8711656, 1006.309692108, 1 
46.4294478, 1003.135213584, 1 
51.8282208, 1005.2515325999999, 1 
57.2269938, 1005.2515325999999, 1 
63.7055214, 1005.2515325999999, 1 
68.0245398, 1005.2515325999999, 1 
72.3435582, 1005.2515325999999, 1 
77.7423312, 1004.193373092, 1 
84.2208588, 1005.2515325999999, 1 
88.5398772, 1006.309692108, 1 
96.0981594, 1005.2515325999999, 1 
100.4171778, 1005.2515325999999, 1 
107.97546, 1005.2515325999999, 1 
113.374233, 1004.193373092, 1 
115.5337422, 999.96073506, 1 
114.4539876, 993.6117780120001, 1 
115.5337422, 987.262820964, 1 
116.61349680000001, 981.972023424, 1 
116.61349680000001, 973.50674736, 1 
116.61349680000001, 967.157790312, 1 
116.61349680000001, 961.866992772, 1 
116.61349680000001, 954.459876216, 1 
116.61349680000001, 950.2272381839999, 1 
115.5337422, 940.703802612, 1 
113.374233, 934.3548455639999, 1 
115.5337422, 923.773250484, 1 
116.61349680000001, 915.30797442, 1 
117.6932514, 906.842698356, 1 
117.6932514, 901.551900816, 1 
116.61349680000001, 895.2029437680001, 1 
115.5337422, 889.912146228, 1 
118.773006, 881.446870164, 1 
116.61349680000001, 874.039753608, 1 
117.6932514, 866.632637052, 1 
116.61349680000001, 862.39999902, 1 
116.61349680000001, 854.992882464, 1 
115.5337422, 848.643925416, 1 
115.5337422, 841.23680886, 1 
114.4539876, 832.771532796, 1 
114.4539876, 825.36441624, 1 
115.5337422, 819.015459192, 1 
115.5337422, 814.7828211599999, 1 
122.0122698, 814.7828211599999, 1 
127.4110428, 815.8409806679999, 1 
128.4907974, 825.36441624, 1 
129.570552, 831.713373288, 1 
128.4907974, 844.4112873839999, 2 
122.0122698, 848.643925416, 2 
114.4539876, 856.051041972, 2 
115.5337422, 865.574477544, 2 
107.97546, 871.923434592, 2 
99.3374232, 870.865275084, 2 
92.8588956, 869.807115576, 2 
85.3006134, 869.807115576, 2 
76.6625766, 869.807115576, 2 
69.1042944, 869.807115576, 2 
68.0245398, 878.27239164, 2 
69.1042944, 884.621348688, 2 
68.0245398, 892.028465244, 2 
66.9447852, 899.4355818, 2 
66.9447852, 907.900857864, 2 
65.8650306, 914.249814912, 2 
64.785276, 919.540612452, 2 
64.785276, 930.122207532, 2 
64.785276, 938.587483596, 2 
66.9447852, 947.05275966, 2 
68.0245398, 956.5761952319999, 2 
63.7055214, 966.099630804, 2 
57.2269938, 967.157790312, 2 
49.6687116, 967.157790312, 2 
43.190184, 967.157790312, 2 
35.6319018, 967.157790312, 2 
31.3128834, 968.21594982, 2 
29.153374200000002, 976.681225884, 2 
29.153374200000002, 988.320980472, 2 
30.2331288, 994.66993752, 3 
36.7116564, 997.844416044, 3 
43.190184, 999.96073506, 3 
46.4294478, 999.96073506, 3 
47.5092024, 1008.4260111240001, 3 
45.3496932, 1017.9494466959999, 3 
38.8711656, 1019.007606204, 3 
32.392638, 1016.891287188, 3 
30.2331288, 1013.7168086639999, 3 
22.6748466, 1012.658649156, 3 
12.9570552, 1013.7168086639999, 3 
11.8773006, 1022.182084728, 3 
10.797546, 1031.7055203, 3 
10.797546, 1040.1707963640001, 3 
5.398773, 1039.1126368559999, 3 
5.398773, 1032.763679808, 3 
5.398773, 1027.4728822680001, 3 
6.4785276, 1022.182084728, 3 
6.4785276, 1015.83312768, 3 
5.398773, 1010.54233014, 3 
8.6380368, 1004.193373092, 3 
8.6380368, 998.902575552, 3 
8.6380368, 993.6117780120001, 3 
8.6380368, 988.320980472, 3 
8.6380368, 984.08834244, 3 
8.6380368, 977.739385392, 3 
8.6380368, 973.50674736, 3 
8.6380368, 967.157790312, 3 
7.5582822, 962.92515228, 3 
7.5582822, 956.5761952319999, 3 
7.5582822, 949.1690786759999, 3 
8.6380368, 944.936440644, 3 
8.6380368, 938.587483596, 3 
8.6380368, 933.296686056, 3 
8.6380368, 926.9477290079999, 3 
9.7177914, 918.482452944, 3 
10.797546, 913.191655404, 3 
8.6380368, 905.784538848, 3 
9.7177914, 899.4355818, 3 
9.7177914, 894.14478426, 3 
8.6380368, 886.737667704, 3 
9.7177914, 879.330551148, 3 
8.6380368, 874.039753608, 3 
11.8773006, 865.574477544, 3 
18.3558282, 860.283680004, 3 
20.5153374, 852.876563448, 3 
21.595092, 847.585765908, 3 
21.595092, 840.178649352, 3 
24.8343558, 830.6552137799999, 3 
33.4723926, 827.480735256, 3 
46.4294478, 827.480735256, 3 
50.7484662, 827.480735256, 3 
57.2269938, 827.480735256, 3 
66.9447852, 822.1899377159999, 3 
68.0245398, 816.899140176, 3 
70.184049, 811.6083426360001, 3 
71.2638036, 802.084907064, 3 
71.2638036, 797.852269032, 3 
73.4233128, 791.503311984, 3 
79.9018404, 785.154354936, 3 
84.2208588, 784.096195428, 3 
91.779141, 784.096195428, 3 
98.2576686, 790.445152476, 3 
104.7361962, 795.7359500160001, 3 
106.8957054, 802.084907064, 3 
106.8957054, 810.5501831280001, 3 
107.97546, 821.1317782079999, 3 
113.374233, 824.306256732, 3 
120.9325152, 824.306256732, 3 
129.570552, 826.422575748, 3 
136.0490796, 828.5388947639999, 3 
142.5276072, 827.480735256, 3 
146.8466256, 827.480735256, 3 
153.3251532, 833.829692304, 3 
157.6441716, 837.0041708279999, 3 
160.8834354, 842.294968368, 3 
165.2024538, 849.702084924, 3 
168.4417176, 854.992882464, 3 
169.5214722, 864.516318036, 3 
168.4417176, 874.039753608, 3 
168.4417176, 881.446870164, 3 
170.6012268, 890.970305736, 3 
170.6012268, 899.4355818, 3 
170.6012268, 906.842698356, 3 
170.6012268, 915.30797442, 3 
170.6012268, 922.7150909759999, 3 
169.5214722, 926.9477290079999, 3 
172.760736, 937.529324088, 3 
171.6809814, 944.936440644, 3 
171.6809814, 952.3435572, 3 
170.6012268, 958.692514248, 3 
170.6012268, 965.0414712959999, 3 
170.6012268, 971.390428344, 3 
169.5214722, 981.972023424, 3 
170.6012268, 987.262820964, 3 
170.6012268, 994.66993752, 3 
169.5214722, 1007.3678516159999, 3 
167.361963, 1013.7168086639999, 3 
159.8036808, 1014.7749681720001, 3 
150.0858894, 1014.7749681720001, 3 
146.8466256, 1024.2984037439999, 3 
146.8466256, 1030.647360792, 3 
144.6871164, 1038.054477348, 3 
134.969325, 1041.228955872, 3 
123.0920244, 1042.2871153800002, 3 
114.4539876, 1042.2871153800002, 3 
106.8957054, 1043.345274888, 3 
96.0981594, 1043.345274888, 3 
86.380368, 1044.403434396, 3 
75.58282200000001, 1044.403434396, 3 
70.184049, 1043.345274888, 3 
62.6257668, 1043.345274888, 3 
55.0674846, 1043.345274888, 3 
44.2699386, 1043.345274888, 3 
43.190184, 1038.054477348, 3 
45.3496932, 1028.531041776, 3 
45.3496932, 1021.12392522, 3 
47.5092024, 1012.658649156, 3 
48.588957, 1007.3678516159999, 3 
48.588957, 999.96073506, 3 
48.588957, 995.728097028, 3 
48.588957, 990.437299488, 3 
48.588957, 984.08834244, 3 
50.7484662, 977.739385392, 3 
56.1472392, 978.7975449, 3 
59.386503, 986.204661456, 3 
65.8650306, 986.204661456, 3 
70.184049, 986.204661456, 3 
76.6625766, 984.08834244, 3 
78.8220858, 981.972023424, 3 
84.2208588, 976.681225884, 3 
91.779141, 977.739385392, 3 
100.4171778, 978.7975449, 3 
102.576687, 978.7975449, 3 
112.2944784, 979.855704408, 3 
118.773006, 978.7975449, 3 
122.0122698, 986.204661456, 3 
128.4907974, 988.320980472, 3 
142.5276072, 989.37913998, 3 
150.0858894, 988.320980472, 3 
147.9263802, 980.913863916, 3 
147.9263802, 976.681225884, 3 
144.6871164, 970.332268836, 3 
136.0490796, 967.157790312, 3 
129.570552, 963.9833117879999, 3 
117.6932514, 961.866992772, 3 
110.1349692, 961.866992772, 3 
100.4171778, 961.866992772, 3 
92.8588956, 961.866992772, 3 
84.2208588, 961.866992772, 3 
76.6625766, 961.866992772, 3 
70.184049, 961.866992772, 3 
60.4662576, 961.866992772, 3 
53.98773, 960.808833264, 3 
46.4294478, 960.808833264, 3 
37.791411000000004, 960.808833264, 3 
31.3128834, 959.750673756, 3 
29.153374200000002, 953.401716708, 3 
30.2331288, 948.110919168, 3 
32.392638, 943.8782811359999, 3 
32.392638, 936.4711645799999, 3 
36.7116564, 930.122207532, 3 
36.7116564, 925.8895695, 3 
39.9509202, 917.4242934360001, 3 
42.1104294, 913.191655404, 3 
47.5092024, 908.9590173720001, 3 
53.98773, 908.9590173720001, 3 
60.4662576, 906.842698356, 3 
66.9447852, 904.72637934, 3 
73.4233128, 901.551900816, 3 
78.8220858, 901.551900816, 3 
85.3006134, 901.551900816, 3 
90.6993864, 899.4355818, 3 
97.177914, 898.377422292, 3 
101.4969324, 903.668219832, 3 
110.1349692, 904.72637934, 3 
115.5337422, 904.72637934, 3 
123.0920244, 904.72637934, 3 
124.171779, 910.0171768800001, 3 
114.4539876, 912.133495896, 3 
105.8159508, 912.133495896, 3 
100.4171778, 912.133495896, 3 
98.2576686, 906.842698356, 3 
98.2576686, 901.551900816, 3 
98.2576686, 897.319262784, 3 
96.0981594, 892.028465244, 3 
97.177914, 887.7958272120001, 3 
96.0981594, 882.505029672, 3 
97.177914, 879.330551148, 3 
106.8957054, 877.214232132, 3 
113.374233, 877.214232132, 3 
120.9325152, 881.446870164, 3 
126.3312882, 881.446870164, 3 
130.6503066, 878.27239164, 3 
122.0122698, 877.214232132, 3 
109.0552146, 876.156072624, 3 
101.4969324, 877.214232132, 3 
95.0184048, 876.156072624, 3 
96.0981594, 870.865275084, 3 
96.0981594, 865.574477544, 3 
96.0981594, 859.225520496, 3 
103.6564416, 858.1673609879999, 3 
112.2944784, 860.283680004, 3 
117.6932514, 857.10920148, 3 
126.3312882, 857.10920148, 3 
129.570552, 857.10920148, 3 
128.4907974, 850.7602444319999, 3 
